8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh1480311kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 1.1.1.1 192.168.146.77 2019-1-17T11:3:54Z 2g 0.4 1 0 0 3 0.654 178 6 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh1480311kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T11:4:33Z 2g 0.4 3 0 0 4 1.191 120 45 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh2123441kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 1.1.1.1 192.168.146.77 2019-1-17T11:19:0Z 4g 10 2 0 0 3 0.001 178 7 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh2123441kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T11:21:23Z 4g 10 1 0 0 7 0.06 229 148 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh2123441kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T14:1:18Z 4g 6.95 3 9 0 19 0.027 625 139 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T14:1:55Z 4g 10 2 4 0 6 0.077 625 28 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T14:19:38Z 4g 10 9 0 0 1 6.083 229 51 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T14:21:54Z 4g 10 0 0 0 14 1.041 120 121 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:12:54Z 2g 2.8 0 0 0 15 26.287 120 121 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:14:0Z 2g 2.6 0 0 0 26 7.37 178 179 0 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:14:40Z 2g 2.7 0 0 1 11 24.416 229 230 0.721 -1 
8b82c96c6de5739a6a1979b634711087bfb1d3290001 Kenh_Hai web 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:22:7Z 2g 2.7 0 3 1 36 17.46 625 626 1 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:55:35Z 2g 2.7 0 1 0 1 0.025 625 2 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:58:11Z 2g 2.6 0 0 0 24 0.002 178 154 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:58:34Z 2g 2.7 0 3 0 2 0.033 625 14 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:59:2Z 2g 2.4 0 0 0 0 0 120 11 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:59:12Z 2g 2.4 0 0 0 0 0 120 21 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:59:22Z 2g 2.4 0 0 0 0 0 120 31 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:59:21Z 2g 2.7 0 0 0 11 0.046 229 230 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh599291kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T15:59:32Z 2g 2.4 0 0 0 0 0 120 41 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 1.1.1.1 192.168.146.77 2019-1-17T16:8:1Z 4g 10 0 0 0 14 0.063 120 121 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T16:20:52Z 4g 10 0 0 0 15 0.09 120 121 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T16:45:39Z 2g 2 2 0 0 9 0.239 120 74 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 1.1.1.1 192.168.146.77 2019-1-17T16:45:55Z 2g 2 0 0 0 1 0.945 229 5 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 1.1.1.1 192.168.146.77 2019-1-17T16:46:10Z 2g 2 4 0 2 4 0.134 178 14 2.343 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:47:15Z WIFI 2.89 0 1 1 0 0.4 615 22.763 0.4 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:47:15Z WIFI 2.89 0 1 1 0 0.4 615 22.763 0.4 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:48:07Z WIFI 0.03 0 0 1 0 0.32 615 0 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:48:17Z WIFI 1.66 0 0 1 0 0.32 615 10.142 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T16:50:9Z 2g 2 4 0 1 10 3.977 625 243 0.571 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:50:52Z WIFI 2.47 0 1 1 0 0.32 615 13.686 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:50:56Z WIFI 0 0 0 1 0 0.23 385 0 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:51:06Z WIFI 0.11 0 0 1 0 0.23 385 10.369 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:51:16Z WIFI 1.52 0 0 1 0 0.23 385 20.37 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:51:26Z WIFI 2.38 0 0 1 0 0.23 385 30.372 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:51:30Z WIFI 3.1 0 0 1 0 0.23 385 34.52 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:51:30Z WIFI 3.1 0 0 1 0 0.23 385 34.52 0.23 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:52:21Z WIFI 1.34 0 0 1 0 0.32 385 0 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:52:31Z WIFI 2.93 0 0 1 0 0.32 385 10.178 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:52:47Z WIFI 3.36 0 1 1 0 0.32 385 16.905 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:52:57Z WIFI 3.36 0 1 1 0 0.32 385 26.882 0.32 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:53:07Z WIFI 1.95 1 1 2 0 0.32 385 32.819 4.38 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:53:17Z WIFI 1.08 2 1 3 0 0.32 385 39.145 4.38 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:53:27Z WIFI 0.99 2 1 3 0 0.32 385 48.437 8.76 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:53:37Z WIFI 1.13 2 1 3 0 0.32 385 58.435 8.76 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:53:41Z WIFI 1.13 2 1 3 0 0.32 385 62.674 8.76 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1301 "Sướng như..... Cướp! " "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:56:44Z WIFI 1.13 2 1 3 0 0.32 385 62.674 8.76 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:56:58Z WIFI 0.01 0 0 1 0 0.16 615 0 0.16 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:57:08Z WIFI 2.5 0 0 1 0 0.16 615 10.281 0.16 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:57:18Z WIFI 2.85 0 0 1 0 0.16 615 20.28 0.16 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:57:24Z WIFI 2.85 0 0 1 0 0.16 615 26.702 0.16 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" 10.10.1.1 192.168.1.1 2019-01-17T16:57:24Z WIFI 2.85 0 0 1 0 0.16 615 26.702 0.16 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T16:59:39Z 3g 2 0 4 0 5 2.494 625 65 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile 8866phatnh9106651kenh_hai_web 12345 "Laravel" "Hoat Hinh" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) SFive/69.5 Chrome/69.5.3497.112 Safari/537.36" "undefined" 27.68.241.28 192.168.146.77 2019-1-17T17:2:29Z 2g 2 0 0 0 6 0.822 625 107 0 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" IP_Public IP_Private 2019-01-17T17:01:38Z WIFI 0.05 0 0 1 0 0.34 615 0 0.34 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" IP_Public IP_Private 2019-01-17T17:01:48Z WIFI 2.62 0 0 1 0 0.34 615 10.081 0.34 -1 
b073fb61f9ccc4d57dfa89ae1cedd04cfc8912e10001 Kenh_Hai android_mobile ANDROID_c9c428c014c741a3 1281 "Cô giáo! mông em buồn nôn" "VOD" "Mozilla/5.0 (Linux; Android 7.1.2; LG-D724 Build/NJH47F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.109 Mobile Safari/537.36" "undefined" IP_Public IP_Private 2019-01-17T17:01:58Z WIFI 2.84 0 0 1 0 0.34 615 20.075 0.34 -1 
